Date,Title,Lang,URL,Title_en
2019-10-01 10:45:00,"""Con los políticos es más práctico hablar del cambio climático en euros""",spa,https://www.vozpopuli.com/altavoz/next/inversores-idiotas-empieza-considerar-climatico_0_1286872750.html,"""With politicians it is more practical to talk about climate change in euros"""
2019-10-01 14:15:00,Greta Thunberg: Nuhr sorgt in ARD mit Witz für Empörung bei Klimaaktivisten,deu,https://www.op-online.de/politik/greta-thunberg-nuhr-sorgt-in-ard-mit-witz-fuer-empoerung-bei-klimaaktivisten-zr-13055149.html,Greta Thunberg: Nuhr provides outrage in ARD with witness at climate activists
2019-10-01 18:15:00,Les partis de Scheer et Bernier boudent un questionnaire sur le climat,fra,https://lactualite.com/actualites/les-partis-de-scheer-et-bernier-boudent-un-questionnaire-sur-le-climat/,The parties of Scheer and Bernier sulk a questionnaire on the climate
2019-10-02 03:00:00,Νέο φάουλ από Μέγκαν και Χάρι,ell,https://www.newsit.gr/kosmos/neo-faoul-apo-megkan-kai-xari/2885006/,New foul from Megan and Harry
2019-10-02 09:30:00,A New York-i klímacsúcs mérlege: még mindig nem dőlhetünk hátra,hun,https://www.maszol.ro/index.php/hatter/117101-a-new-york-i-klimacsucs-merlege-meg-mindig-nem-d-lhetunk-hatra,The Balance of the New York Climate Summit: We still can't fall back
2019-10-02 14:15:00,Greta Thunberg kritiseras av Putin: Manipulerad tonåring,swe,https://www.expressen.se/nyheter/klimat/putin-thunberg-ar-en-manipulerad-tonaring/,Greta Thunberg is criticized by Putin: manipulated teenager
2019-10-02 19:30:00,Une guerre nucléaire Inde-Pakistan refroidirait le climat mondial (étude),fra,https://www.rtl.be/info/monde/international/une-guerre-nucleaire-inde-pakistan-refroidirait-le-climat-mondial-etude--1162210.aspx,An India-Pakistan nuclear war would cool the global climate (study)
2019-10-03 06:15:00,Asteroiden-Crash löste Eiszeit auf der Erde aus - mit ungeahnten Folgen,deu,https://www.az-online.de/ratgeber/digital/asteroiden-crash-loeste-eiszeit-erde-ungeahnten-folgen-zr-13018382.html,Asteroid crash triggered ice age on earth - with unexpected consequences
2019-10-03 12:00:00,"नौकरियों के लिए इराक में प्रदर्शन करने उतरे लोग, हिंसा में नौ की मौत | दुनिया | DW",hin,https://www.dw.com/hi/iraq-protests-against-government-become-violent-several-killed/a-50688057,"People who came out to perform in Iraq for jobs, nine killed in violence. World | Dw"
2019-10-03 16:15:00,Monte Bianco | settore franoso accelera Nelle immagini della Nasa il ritiro del ghiacciaio,ita,https://www.zazoom.it/2019-10-03/monte-bianco-settore-franoso-accelera-nelle-immagini-della-nasa-il-ritiro-del-ghiacciaio/5847013/,Mont Bianco | Franoso sector accelerates the collection of the glacier in the NASA images of NASA
2019-10-04 00:15:00,La ZAL de La Punta vuelve a los tribunales,spa,https://www.lasprovincias.es/valencia-ciudad/punta-vuelve-tribunales-20191003195812-nt.html,The zal of the tip returns to court
2019-10-04 08:45:00,Y a-t-il une éducation au climat digne de ce nom en France ?,fra,https://laseyne.maville.com/actu/actudet_-y-a-t-il-une-education-au-climat-digne-de-ce-nom-en-france-_fil-3860298_actu.Htm,Is there a climate education worthy of the name in France?
2019-10-04 13:30:00,"12th EARSeL Forest Fires SIG Workshop Remote Sensing of forest firedata, science and operational applications",ita,https://www.cnr.it/it/evento/16516/12th-earsel-forest-fires-sig-workshop-remote-sensing-of-forest-firedata-science-and-operational-applications,"12th EARSeL Forest Fires SIG Workshop Remote Sensing of forest firedata, science and operational applications"
2019-10-04 18:15:00,"Com potencial de destruir reputa��es, ""deepfakes"" se tornam mais acessíveis",por,https://www.correiodopovo.com.br/jornalcomtecnologia/com-potencial-de-destruir-reputa%C3%A7%C3%B5es-deepfakes-se-tornam-mais-acess%C3%ADveis-1.370284,"With the potential to destroy reputation, ""Deepfakes"" become more affordable"
2019-10-05 04:15:00,Junge Union will Obergrenze für Steuer auf Benzin und Diesel,deu,https://www.landeszeitung.de/blog/nachrichten/politik/2631690-junge-union-will-obergrenze-fuer-steuer-auf-benzin-und-diesel,Young Union wants to be upper limit for tax on gasoline and diesel
2019-10-05 12:00:00,Hoy Digital - Agro cultura: FAO-Estrategia,spa,https://hoy.com.do/agro-cultura-111/,Today Digital - Agro Culture: FAO -Strategy
2019-10-05 19:30:00,Alain Bloëdt: Domek z karet na evropský způsob,ces,http://denikreferendum.cz/clanek/30230-domek-z-karet-na-evropsky-zpusob,Alain Bloëdt: House from cards to European way
2019-10-06 08:15:00,Klimapolitik: Die SP fühlt sich in ihren historischen Leistungen verkannt,deu,https://www.grenchnertagblatt.ch/schweiz/klimapolitik-die-sp-fuehlt-sich-in-ihren-historischen-leistungen-verkannt-135752803,Climate policy: The SP feels known in its historical achievements
2019-10-06 15:30:00,Hexenjagd gegen Hirse-Hersteller: Biomärkte erklären Boykott wegen Engagement bei der AfD,deu,https://www.epochtimes.de/wirtschaft/unternehmen/hexenjagd-gegen-hirse-hersteller-biomaerkte-erklaeren-boykott-wegen-engagement-bei-der-afd-a3024833.html,Witch hunting against millet manufacturer: Boykott explains bioma markets for commitment to the AfD
2019-10-07 00:30:00,Susza - czy grozi nam brak wody?,pol,"https://natemat.pl/blogi/monikarosa/286539,susza-czy-grozi-nam-brak-wody",Drought - is we threatened with a lack of water?
2019-10-07 08:15:00,Vi måste försvara dem som försvarar vår planet,swe,https://www.na.se/artikel/vi-maste-forsvara-dem-som-forsvarar-var-planet,We have to defend those who defend our planet
2019-10-07 11:45:00,Extinction Rebellion lance une série d'actions dans le monde entier,fra,https://www.swissinfo.ch/fre/extinction-rebellion-lance-une-s%C3%A9rie-d-actions-dans-le-monde-entier/45279794,Rebellion extinction is launching a series of actions worldwide
2019-10-07 15:00:00,IG Metall - In der Klimafalle,deu,https://www.cicero.de/wirtschaft/ig-metall-gewerkschaft-klimawandel-afd,IG Metall - in the climate trap
2019-10-07 18:30:00,Шойгу провел телефонные переговоры с главой Пентагона – Минобороны,rus,https://rueconomics.ru/412801-shoigu-provel-telefonnye-peregovory-s-glavoi-pentagona-minoborony,Shoigu held telephone conversations with the head of the Pentagon - the Ministry of Defense
2019-10-08 00:15:00,Tính chuyện dời đô 'chạy' ngập? | Tài chính - Kinh doanh,vie,https://thanhnien.vn/tai-chinh-kinh-doanh/tinh-chuyen-doi-do-chay-ngap-1134551.html,Calculate the story of moving the capital 'running' flooded? | Finance - Business
2019-10-08 08:00:00,"'A vida na Amazônia nunca esteve tão ameaçada como hoje', diz cardeal Hummes",por,http://www.diariodecanoas.com.br/noticias/pais/2019/10/07/a-vida-na-amazonia-nunca-esteve-tao-ameacada-como-hoje---diz-cardeal-hummes.html,"'Life in the Amazon has never been as threatened as today,' says Cardinal Hummes"
2019-10-08 12:15:00,Informativo Matinal,spa,https://www.telecinco.es/informativos/informativo_matinal/informativo-matinal_18_2831595044.html,Morning informative
2019-10-08 16:15:00,"Ecologistas de todo el mundo piden declarar ""emergencia climática""; toman 60 ciudades | El Gráfico Historias y noticias en un solo lugar",spa,https://www.elgrafico.mx/viral/ecologistas-de-todo-el-mundo-piden-declarar-emergencia-climatica-toman-60-ciudades,"Ecologists from all over the world ask to declare ""climate emergency""; They take 60 cities | The graphic stories and news in one place"
2019-10-08 21:00:00,Deux jours après l'accident d'un car Flixbus dans l'Aude,fra,https://www.francetvinfo.fr/live/message/5d9/cee/ae8/256/bf1/590/727/c7a.html,Two days after the accident of a Flixbus coach in the Aude
2019-10-09 05:00:00,"难忘的""世园记忆"" 共同的绿色追求——写在北京世园会闭幕之际_ 视频中国",zho,http://v.china.com.cn/news/2019-10/09/content_75282918.htm,"Unforgettable ""World Horticultural Memory"" Common Green Pursuit-Written on the Closing of the Beijing World Horticultural Expo_Video China"
2019-10-09 09:45:00,올해 지구촌 폭염 최고기록 396차례…기상관측 사상 '최다' 신기록 : 국제일반 : 국제 : 뉴스 : 한겨레,kor,http://www.hani.co.kr/arti/international/international_general/912586.html,This year's global heat wave highest record 396 times… Meteorological Observation 'Most' New record: International General: International: News: Hankyoreh
2019-10-09 13:00:00,وزير العمل: نعمل مع شركائنا أطراف الإنتاج الثلاثة في تأهيل القوى,ara,https://sabq.org/CgXPFq,The Minister of Labor: We work with our three parties to the production parties to rehabilitate the forces
2019-10-09 16:30:00,"Greta es favorita para Nobel de la Paz, pero expertos se muestran escépticos",spa,https://elmundo.sv/greta-es-favorita-para-nobel-de-la-paz-pero-expertos-se-muestran-escepticos/,"Greta is a favorite for Nobel Peace, but experts are skeptical"
2019-10-09 22:15:00,"Noch immer morden deutsche Waffen, deutsches Geld mit in aller Welt",deu,https://www.schwaebische-post.de/1828583/,"Still murder German weapons, German money with all over the world"
2019-10-10 07:15:00,Eurodeputatul Marian-Jean Marinescu solicită țărilor UE deblocarea tratativelor privind viitorul cadru financiar multianual: Parlamentul European va respinge o reducere a fondurilor pentru coeziune și agricultură,ron,https://www.caleaeuropeana.ro/eurodeputatul-marian-jean-marinescu-solicita-tarilor-ue-deblocarea-tratativelor-privind-viitorul-cadru-financiar-multianual-parlamentul-european-va-respinge-o-reducere-a-fondurilor-pentru-coeziune-si/,MEP Marian-Jean Marinescu asks the EU countries to unlock the negotiations on the future multiannual financial framework: the European Parliament will reject a reduction of the funds for cohesion and agriculture
2019-10-10 12:15:00,Unterschätzter CO2-Speicher: Den Hochmooren in den Anden droht die Zerstörung,deu,https://www.trendsderzukunft.de/unterschaetzter-co2-speicher-den-hochmooren-in-den-anden-droht-die-zerstoerung/,Underestimated CO2 memory: The raised bogs in the Andes threatens the destruction
2019-10-10 16:15:00,El cambio climático subirá un metro el nivel del mar Mediterráneo en 2100 y afectará a 500 millones de personas,spa,https://www.diariodenavarra.es/noticias/vivir/medio-ambiente/2019/10/10/cambio-climatico-subira-metro-nivel-mar-mediterraneo-2100-afectara-500-millones-personas-667226-3281.html,Climate change will rise one meter the Mediterranean Sea level in 2100 and will affect 500 million people
2019-10-10 20:45:00,Taxistas llaman a agruparse frente a donde se realiza la PreCOP25,spa,https://www.crhoy.com/nacionales/taxistas-llaman-a-agruparse-frente-a-donde-se-realiza-la-precop25/,Taxi drivers call to be grouped in front of where precop25 is performed
2019-10-11 05:15:00,Wie sich die Politiker den neuen Landrat wünschen,deu,https://www.abendblatt.de/region/pinneberg/article227331951/Wie-sich-die-Politiker-den-neuen-Landrat-wuenschen.html,How the politicians want the new district administrator
2019-10-11 09:45:00,"Invasión del mosquito tigre, olas de calor y un metro más de agua en el mar",spa,https://www.diarioinformacion.com/alicante/2019/10/11/invasion-mosquito-tigre-olas-calor/2195526.html,"Invasion of the tiger mosquito, heat waves and one more meter of water in the sea"
2019-10-11 13:45:00,Carlsberg представил первую в мире бумажную бутылку для пива,rus,https://pronedra.ru/carlsberg-predstavil-pervuyu-v-mire-bumazhnuyu-butylku-dlya-piva-417114.html,Carlsberg introduced the world's first paper bottle
2019-10-11 18:45:00,Alcaldía monitorea el comportamiento de los ríos y quebradas,spa,http://www.hoydiariodelmagdalena.com.co/archivos/286493,City Hall monitors the behavior of rivers and streams
2019-10-12 02:45:00,Vorfahrt für Radler in der Bergstadt,deu,https://www.nw.de/lokal/kreis_lippe/oerlinghausen/22585184_Vorfahrt-fuer-Radler-in-der-Bergstadt.html,Priority for cyclists in the mountain town
2019-10-12 11:15:00,La Défense. Des militants mènent une action coup de poing au siège de Total,fra,https://actu.fr/ile-de-france/courbevoie_92026/la-defense-militants-menent-une-action-coup-poing-siege-total_28373738.html,Defense. Activists take an action punch at the headquarters of Total
2019-10-12 18:00:00,Hollandi politsei pidas kinni 130 kliimaprotestijat,est,https://www.err.ee/991443/hollandi-politsei-pidas-kinni-130-kliimaprotestijat,The Dutch police detained 130 climate protesters
2019-10-13 08:00:00,THY 100 ton atığı dönüştürdü,tur,http://www.yeniasir.com.tr/ekonomi/2019/10/13/thy-100-ton-atigi-donusturdu,THY transformed 100 tons of waste
2019-10-13 16:30:00,Bundespräsident wirbt beim Erntedankfest für Klimaschutz,deu,https://www.morgenpost.de/berlin/article227351829/Bundespraesident-wirbt-beim-Erntedankfest-fuer-Klimaschutz.html,Federal President advertises at the Thanksgiving Festival for Climate Protection
2019-10-14 05:15:00,Morges: Un courrier faisant la promotion du gaz met le feu aux poudres - News Vaud & Régions: La Côte,fra,https://www.24heures.ch/vaud-regions/la-cote/Un-courrier-faisant-la-promotion-du-gaz-met-le-feu-aux-poudres/story/23228803,Morges: a letter promoting gas sets fire to the powder - News Vaud & Regions: The Coast
2019-10-14 11:30:00,"Nobelovou cenu za ekonomii získali Duflová, Banerjee a Kremer. Snaží se zmírnit světovou chudobu",ces,https://www.euro.cz/udalosti/nobelovou-cenu-za-ekonomii-ziskali-duflova-banerjee-a-kremer-snazi-se-zmirnit-svetovou-chudobu-1470231,"Duflová, Banerjee and Kremer won the Nobel Prize for Economics. Seeks to alleviate world poverty"
2019-10-14 16:45:00,Erika Franc - In merito all'onda verde,ita,https://www.ticinonews.ch/ospiti-blog/491181/erika-franc-in-merito-allrsquoonda-verde,Erika Franc - about the green wave
2019-10-15 03:00:00,Vart tredje barn får bristfällig kost,swe,https://www.bohuslaningen.se/nyheter/v%C3%A4rlden/vart-tredje-barn-f%C3%A5r-bristf%C3%A4llig-kost-1.19177586,Every third child receives inadequate diet
2019-10-15 09:30:00,Un enfant sur trois souffre de malnutrition ou de surpoids,fra,https://www.francetvinfo.fr/sante/alimentation/un-enfant-sur-trois-souffre-de-malnutrition-ou-de-surpoids_3659935.html,One in three children suffers from malnutrition or overweight
2019-10-15 12:45:00,Fama impulsaría proyecto para una nueva terminal,spa,https://www.elesquiu.com/politica/2019/10/15/fama-impulsaria-proyecto-para-una-nueva-terminal-337882.html,Fame would promote project for a new terminal
2019-10-15 16:00:00,Klimabewegung will Frauenstreik kopieren,deu,https://www.thunertagblatt.ch/schweiz/standard/klimabewegung-will-frauenstreik-kopieren/story/27866760,Climate movement wants to copy women's strike
2019-10-15 21:30:00,如何从亚太国际气候变幻中读懂中日关系走向,zho,https://www.bbc.com/zhongwen/simp/world-50057209,How to understand the direction of Sino-Japanese relations from the international climate change in Asia-Pacific
